Zimbabwe,88.83
Zimbabwe,88.83
Zimbabwe,88.7
Zimbabwe,88.16
Zimbabwe,85.14
Zimbabwe,85.14
Zimbabwe,84.68
Zimbabwe,84.33
Zimbabwe,84.33
Zimbabwe,84.22
Zimbabwe,84.13
Zimbabwe,82.95
Zimbabwe,81.84
Zimbabwe,81.83
Zimbabwe,81.48
Zimbabwe,81.17
Zimbabwe,81.07
Zimbabwe,80.98
Zimbabwe,80.98
Zimbabwe,80.22
Zimbabwe,80.17
Zimbabwe,77.28
Zimbabwe,75.48
Zimbabwe,75.39
Zimbabwe,74.85
Zimbabwe,74.6
Zimbabwe,73.7
Zimbabwe,73.41
Zimbabwe,72.99
Zimbabwe,72.56
Zimbabwe,72.47
Zimbabwe,72.47
Zimbabwe,71.03
Zimbabwe,70.85
Zimbabwe,70.31
Zimbabwe,70.11
Zimbabwe,70.06
Zimbabwe,70.06
Zimbabwe,70.06
Zimbabwe,70.05
Zimbabwe,69.92
Zimbabwe,69.42
Zimbabwe,68.65
Zimbabwe,65.62
Zimbabwe,64.1
Zimbabwe,63.43
Zimbabwe,63.22
Zimbabwe,61.98
Zimbabwe,60.67
Zimbabwe,60.57
Zimbabwe,58.1
Zimbabwe,58.1
Zimbabwe,57.05
Zimbabwe,56.56
Zimbabwe,56.13
Zimbabwe,53.73
Zimbabwe,52.74
Zimbabwe,52.74
Zimbabwe,51.86
Zimbabwe,51.86
Zimbabwe,51.7
Zimbabwe,50.57
Zimbabwe,48.96
Zimbabwe,48.57
Zimbabwe,48.57
Zimbabwe,48.51
Zimbabwe,47.88
Zimbabwe,47.87
Zimbabwe,47.79
Zimbabwe,47.15
Zimbabwe,46.17
Zimbabwe,45.74
Zimbabwe,40.83
Zimbabwe,40.26
Zimbabwe,38.45
Zimbabwe,34.48
Zimbabwe,34.48
Zimbabwe,33.99
Zimbabwe,33.99
Zimbabwe,33.47
Zimbabwe,33.19
Zimbabwe,32.75
Zimbabwe,31.66
Zimbabwe,31.2
Zimbabwe,30.34
Zimbabwe,29.73
Zimbabwe,29.73
Zimbabwe,28.7
Zimbabwe,25.31
Zimbabwe,25.31
Zimbabwe,25.21
Zimbabwe,24.84
Zimbabwe,24.52
Zimbabwe,24.52
Zimbabwe,20.58
Zimbabwe,18.28
Zimbabwe,18.22
Zimbabwe,18.05
Zimbabwe,18.05
Zimbabwe,17.43
Zimbabwe,17.43
Zimbabwe,16.67
Zimbabwe,14.53
Zimbabwe,14.53
Zimbabwe,13.76
Zimbabwe,13.47
Zimbabwe,12.9
Zimbabwe,12.58
Zimbabwe,12.0
Zimbabwe,10.55
