Eswatini,May,42.91,86.19
Eswatini,May,40.01,53.54
Eswatini,July,27.78,81.12
Eswatini,May,26.1,65.41
Eswatini,May,23.62,38.75
Eswatini,June,35.16,18.14
Eswatini,July,42.65,68.56
Eswatini,July,30.52,62.92
Eswatini,August,32.83,50.11
Eswatini,August,35.37,35.49
Eswatini,May,47.04,25.56
Eswatini,August,31.52,82.51
Eswatini,July,26.2,37.55
Eswatini,May,22.62,23.64
Eswatini,August,43.51,83.39
Eswatini,July,23.4,83.76
Eswatini,August,30.36,47.75
Eswatini,May,33.17,33.51
Eswatini,June,49.46,53.18
Eswatini,August,22.94,68.53
Eswatini,May,30.96,89.94
Eswatini,June,26.58,31.28
Eswatini,June,46.07,10.78
Eswatini,August,21.13,81.06
Eswatini,May,41.65,66.3
Eswatini,August,33.91,55.16
Eswatini,July,42.76,46.96
Eswatini,June,29.54,82.73
Eswatini,July,47.24,76.82
Eswatini,June,48.35,88.89
Eswatini,June,37.94,45.94
Eswatini,May,27.25,83.33
Eswatini,July,23.47,49.58
Eswatini,May,41.18,15.22
Eswatini,May,34.63,24.73
Eswatini,July,25.43,55.84
Eswatini,May,35.35,10.85
Eswatini,May,29.42,74.59
Eswatini,August,41.27,74.24
Eswatini,July,28.55,67.05
Eswatini,June,44.33,31.57
Eswatini,June,33.71,18.94
Eswatini,August,24.12,61.48
Eswatini,August,27.51,11.42
Eswatini,May,25.5,51.25
Eswatini,June,31.0,87.74
Eswatini,August,27.22,13.86
Eswatini,June,47.88,79.87
Eswatini,May,33.26,22.41
Eswatini,May,40.21,52.51
Eswatini,August,27.66,49.96
Eswatini,June,40.56,89.52
Eswatini,May,21.7,36.27
Eswatini,June,34.3,57.52
Eswatini,May,28.4,77.67
Eswatini,June,43.6,81.29
Eswatini,June,21.53,52.58
Eswatini,August,34.85,22.05
Eswatini,August,30.6,74.43
Eswatini,July,20.96,52.83
Eswatini,June,21.5,31.9
Eswatini,May,33.04,51.97
Eswatini,July,37.65,19.71
Eswatini,August,27.31,79.27
Eswatini,July,29.09,54.02
Eswatini,June,47.11,13.27
Eswatini,May,29.64,41.17
Eswatini,August,28.08,49.73
Eswatini,May,41.43,44.21
Eswatini,June,24.48,61.93
Eswatini,July,28.07,46.42
Eswatini,May,27.6,15.24
Eswatini,August,48.77,83.14
Eswatini,May,48.82,13.25
Eswatini,May,20.48,57.23
Eswatini,May,47.41,13.31
Eswatini,June,45.99,39.17
Eswatini,June,27.52,17.11
Eswatini,July,39.48,20.26
Eswatini,June,37.4,19.75
Eswatini,August,37.09,12.11
Eswatini,May,48.84,29.32
Eswatini,June,42.67,21.01
Eswatini,June,21.1,86.04
Eswatini,May,42.02,29.16
Eswatini,June,36.49,73.7
Eswatini,May,41.2,12.65
Eswatini,August,44.61,31.27
Eswatini,June,45.57,83.29
Eswatini,May,37.66,59.7
Eswatini,June,48.81,78.28
Eswatini,May,21.89,48.77
Eswatini,August,38.9,37.69
Eswatini,May,42.73,70.25
Eswatini,August,38.89,70.98
Eswatini,August,27.31,79.27
Eswatini,May,42.02,29.16
Eswatini,August,37.09,12.11
Eswatini,July,27.78,81.12
Eswatini,May,40.21,52.51
Eswatini,May,21.7,36.27
Eswatini,May,48.82,13.25
Eswatini,June,46.07,10.78
Eswatini,June,47.88,79.87
Eswatini,June,26.58,31.28
Eswatini,July,28.07,46.42
Eswatini,July,28.07,46.42
Eswatini,May,42.91,86.19
Eswatini,August,38.89,70.98
Eswatini,August,44.61,31.27
Eswatini,June,29.54,82.73
Eswatini,July,42.76,46.96
Eswatini,May,20.48,57.23
Eswatini,July,29.09,54.02
